Datetime,Close,High,Low,Open,Volume
,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
2025-07-03 10:00:00+00:00,2598.6953125,2601.504150390625,2589.705810546875,2600.25634765625,309563392
2025-07-03 11:00:00+00:00,2597.420166015625,2599.024169921875,2584.97119140625,2598.75732421875,316094464
2025-07-03 12:00:00+00:00,2589.834228515625,2602.977294921875,2569.75390625,2597.675537109375,0
2025-07-03 13:00:00+00:00,2629.08740234375,2633.3251953125,2589.36669921875,2589.36669921875,2367975424
2025-07-03 14:00:00+00:00,2596.720703125,2630.704345703125,2592.455078125,2625.1689453125,603746304
2025-07-03 15:00:00+00:00,2570.75927734375,2598.04638671875,2570.38037109375,2596.85302734375,0
2025-07-03 16:00:00+00:00,2576.220458984375,2581.62744140625,2569.77294921875,2571.89111328125,0
2025-07-03 17:00:00+00:00,2578.045166015625,2580.64404296875,2573.77099609375,2574.384033203125,0
2025-07-03 18:00:00+00:00,2586.322021484375,2586.915283203125,2576.230712890625,2578.156494140625,0
2025-07-03 19:00:00+00:00,2587.308349609375,2592.6650390625,2584.242919921875,2586.38037109375,0
2025-07-03 20:00:00+00:00,2598.17578125,2598.17578125,2586.983642578125,2586.983642578125,0
2025-07-03 21:00:00+00:00,2596.940185546875,2603.314208984375,2591.798828125,2599.3466796875,0
2025-07-03 22:00:00+00:00,2594.959228515625,2601.50537109375,2592.28369140625,2596.354248046875,0
2025-07-03 23:00:00+00:00,2591.049072265625,2598.0498046875,2587.52099609375,2594.445068359375,0
2025-07-04 00:00:00+00:00,2588.738525390625,2598.5947265625,2586.56884765625,2591.28466796875,0
2025-07-04 01:00:00+00:00,2590.992919921875,2599.989013671875,2589.151611328125,2589.151611328125,419618816
2025-07-04 02:00:00+00:00,2576.771484375,2592.126953125,2573.7802734375,2591.1953125,172486656
2025-07-04 03:00:00+00:00,2579.703857421875,2585.521728515625,2574.828857421875,2576.45703125,0
2025-07-04 04:00:00+00:00,2571.964111328125,2584.799072265625,2571.66162109375,2579.660888671875,0
2025-07-04 05:00:00+00:00,2569.753662109375,2581.52880859375,2567.36083984375,2571.843994140625,168087552
2025-07-04 06:00:00+00:00,2559.154541015625,2570.14990234375,2552.582275390625,2569.1689453125,515033088
2025-07-04 07:00:00+00:00,2537.22607421875,2564.510986328125,2532.82177734375,2558.903076171875,0
2025-07-04 08:00:00+00:00,2548.029296875,2552.94091796875,2530.516845703125,2536.3076171875,0
2025-07-04 09:00:00+00:00,2552.59619140625,2558.45751953125,2548.324951171875,2548.324951171875,505806848
2025-07-04 10:00:00+00:00,2548.80029296875,2556.1962890625,2548.08935546875,2553.274169921875,0
2025-07-04 11:00:00+00:00,2549.927001953125,2556.417236328125,2548.66064453125,2548.66064453125,40972288
2025-07-04 12:00:00+00:00,2549.77392578125,2553.360595703125,2546.530517578125,2550.232177734375,0
2025-07-04 13:00:00+00:00,2527.6689453125,2556.67724609375,2525.841064453125,2549.591064453125,0
2025-07-04 14:00:00+00:00,2517.4892578125,2528.266357421875,2506.799560546875,2526.4326171875,0
2025-07-04 15:00:00+00:00,2502.384033203125,2518.540283203125,2501.690185546875,2517.639404296875,720778240
2025-07-04 16:00:00+00:00,2487.283935546875,2501.541259765625,2476.75439453125,2501.541259765625,556949504
2025-07-04 17:00:00+00:00,2497.4375,2497.5830078125,2487.797119140625,2487.797119140625,270397440
2025-07-04 18:00:00+00:00,2485.9033203125,2497.27099609375,2483.676025390625,2497.27099609375,190486528
2025-07-04 19:00:00+00:00,2483.013427734375,2490.249267578125,2475.802490234375,2484.370849609375,257935360
2025-07-04 20:00:00+00:00,2491.04541015625,2496.15673828125,2482.276611328125,2483.0205078125,0
2025-07-04 21:00:00+00:00,2497.64990234375,2497.64990234375,2488.743408203125,2491.063720703125,0
2025-07-04 22:00:00+00:00,2521.418212890625,2521.418212890625,2496.953369140625,2497.71142578125,1106830336
2025-07-04 23:00:00+00:00,2508.986328125,2521.323486328125,2505.882568359375,2521.323486328125,24373248
2025-07-05 00:00:00+00:00,2517.7587890625,2517.8564453125,2507.93115234375,2508.435791015625,89511936
2025-07-05 01:00:00+00:00,2513.917724609375,2517.364990234375,2508.31884765625,2517.364990234375,0
2025-07-05 02:00:00+00:00,2518.44140625,2518.783935546875,2504.5869140625,2515.158447265625,0
2025-07-05 03:00:00+00:00,2519.401123046875,2524.58984375,2517.99267578125,2519.736572265625,806634496
2025-07-05 04:00:00+00:00,2517.959228515625,2523.746337890625,2514.896728515625,2519.0244140625,0
2025-07-05 05:00:00+00:00,2520.89697265625,2521.359619140625,2514.5654296875,2517.13916015625,0
2025-07-05 06:00:00+00:00,2527.8095703125,2527.90087890625,2518.373779296875,2520.48388671875,0
2025-07-05 07:00:00+00:00,2521.27734375,2529.7568359375,2520.772216796875,2527.81103515625,343120896
2025-07-05 08:00:00+00:00,2516.564208984375,2524.700439453125,2512.7255859375,2521.267333984375,0
2025-07-05 09:00:00+00:00,2521.9677734375,2522.233154296875,2510.57080078125,2516.671875,0
2025-07-05 10:00:00+00:00,2519.771240234375,2522.77734375,2519.729736328125,2522.77734375,702860288
2025-07-05 11:00:00+00:00,2520.3291015625,2526.07568359375,2519.69287109375,2519.69287109375,0
2025-07-05 12:00:00+00:00,2518.685546875,2519.997802734375,2512.411865234375,2519.997802734375,0
2025-07-05 13:00:00+00:00,2515.4306640625,2521.87255859375,2514.6669921875,2518.6513671875,0
2025-07-05 14:00:00+00:00,2518.642822265625,2519.379638671875,2514.555908203125,2515.135009765625,0
2025-07-05 15:00:00+00:00,2507.6767578125,2519.39599609375,2507.59716796875,2518.73828125,0
2025-07-05 16:00:00+00:00,2505.89453125,2512.644287109375,2495.35302734375,2507.775390625,0
2025-07-05 17:00:00+00:00,2504.53076171875,2510.77685546875,2499.133544921875,2506.114501953125,597015552
2025-07-05 18:00:00+00:00,2494.037841796875,2505.576416015625,2494.01220703125,2504.603759765625,0
2025-07-05 19:00:00+00:00,2506.598876953125,2508.090576171875,2489.307373046875,2493.452880859375,0
2025-07-05 20:00:00+00:00,2507.421142578125,2508.526611328125,2499.402587890625,2506.497314453125,737011712
2025-07-05 21:00:00+00:00,2516.697265625,2517.96484375,2507.17529296875,2507.289306640625,0
2025-07-05 22:00:00+00:00,2519.95458984375,2520.565185546875,2514.792236328125,2517.11376953125,0
2025-07-05 23:00:00+00:00,2517.443359375,2522.212158203125,2516.681396484375,2519.861328125,0
2025-07-06 00:00:00+00:00,2520.045166015625,2520.045166015625,2513.791748046875,2517.55224609375,0
2025-07-06 01:00:00+00:00,2518.251953125,2520.834228515625,2515.93310546875,2520.834228515625,1165008384
2025-07-06 02:00:00+00:00,2515.590576171875,2520.2822265625,2515.173095703125,2518.02392578125,0
2025-07-06 03:00:00+00:00,2515.42578125,2515.56640625,2510.9287109375,2515.047119140625,0
2025-07-06 04:00:00+00:00,2513.239013671875,2517.936767578125,2512.045166015625,2515.57763671875,0
2025-07-06 05:00:00+00:00,2510.828125,2513.451904296875,2510.577880859375,2513.0166015625,41745408
2025-07-06 06:00:00+00:00,2522.560546875,2526.352783203125,2510.337890625,2511.182373046875,170662912
2025-07-06 07:00:00+00:00,2518.849365234375,2525.573974609375,2518.849365234375,2522.628173828125,0
2025-07-06 08:00:00+00:00,2513.571044921875,2518.91845703125,2510.1201171875,2518.427001953125,55378944
2025-07-06 09:00:00+00:00,2508.899169921875,2517.584716796875,2508.86474609375,2513.544189453125,0
2025-07-06 10:00:00+00:00,2509.603515625,2514.104248046875,2505.370849609375,2508.776123046875,959397376
2025-07-06 11:00:00+00:00,2516.699462890625,2516.699462890625,2509.0146484375,2509.0146484375,3006464
2025-07-06 12:00:00+00:00,2520.644287109375,2520.953857421875,2512.862548828125,2516.492919921875,42283008
2025-07-06 13:00:00+00:00,2561.2744140625,2568.38037109375,2518.4150390625,2520.530029296875,927226880
2025-07-06 14:00:00+00:00,2559.23046875,2565.410888671875,2552.6669921875,2558.44384765625,686356480
2025-07-06 15:00:00+00:00,2558.221923828125,2561.701904296875,2550.850341796875,2560.09814453125,0
2025-07-06 16:00:00+00:00,2552.23388671875,2559.875244140625,2544.517822265625,2558.348388671875,931959808
2025-07-06 17:00:00+00:00,2547.69140625,2552.33203125,2545.650634765625,2552.33203125,85613568
2025-07-06 18:00:00+00:00,2531.72021484375,2547.673828125,2526.371826171875,2547.673828125,149409792
2025-07-06 19:00:00+00:00,2540.63818359375,2540.63818359375,2532.146240234375,2532.146240234375,0
2025-07-06 20:00:00+00:00,2546.8701171875,2549.786376953125,2541.243408203125,2541.3349609375,0
2025-07-06 21:00:00+00:00,2587.9287109375,2599.41748046875,2545.9619140625,2546.635009765625,1336950784
2025-07-06 22:00:00+00:00,2582.210205078125,2603.064697265625,2582.210205078125,2589.2802734375,600912896
2025-07-06 23:00:00+00:00,2571.537353515625,2582.54296875,2564.68798828125,2582.54296875,1354301440
2025-07-07 00:00:00+00:00,2561.709716796875,2573.00048828125,2558.88330078125,2571.060302734375,176859136
2025-07-07 01:00:00+00:00,2563.705078125,2564.53857421875,2552.758544921875,2561.462646484375,0
2025-07-07 02:00:00+00:00,2576.759033203125,2583.188232421875,2563.532470703125,2563.532470703125,1295376384
2025-07-07 03:00:00+00:00,2577.243896484375,2588.1728515625,2575.666259765625,2576.7548828125,0
2025-07-07 04:00:00+00:00,2573.650146484375,2580.37744140625,2570.945556640625,2577.53369140625,1114883072
2025-07-07 05:00:00+00:00,2569.5703125,2577.296630859375,2567.8310546875,2573.728271484375,0
2025-07-07 06:00:00+00:00,2565.6708984375,2576.63232421875,2565.04931640625,2569.7060546875,1106936832
2025-07-07 07:00:00+00:00,2578.804443359375,2578.819580078125,2561.789794921875,2565.578369140625,0
2025-07-07 08:00:00+00:00,2585.182861328125,2586.7431640625,2572.2490234375,2578.8017578125,1093292032
2025-07-07 09:00:00+00:00,2571.369140625,2585.349609375,2569.774169921875,2585.349609375,410225664
2025-07-07 10:00:00+00:00,2559.860107421875,2572.555908203125,2559.860107421875,2572.555908203125,272934912
2025-07-07 11:00:00+00:00,2564.634521484375,2564.71630859375,2554.589599609375,2558.35107421875,409567232
2025-07-07 12:00:00+00:00,2548.55859375,2564.604736328125,2546.874755859375,2563.93798828125,0
2025-07-07 13:00:00+00:00,2566.8642578125,2566.8642578125,2540.7255859375,2549.88427734375,0
2025-07-07 14:00:00+00:00,2534.35205078125,2566.633056640625,2531.688720703125,2565.11474609375,323847168
2025-07-07 15:00:00+00:00,2534.3857421875,2543.123779296875,2531.118896484375,2533.69775390625,241751040
2025-07-07 16:00:00+00:00,2525.225830078125,2541.174072265625,2522.024658203125,2534.016845703125,1815612416
2025-07-07 17:00:00+00:00,2532.98046875,2544.77294921875,2517.903564453125,2524.06103515625,277278720
2025-07-07 18:00:00+00:00,2535.080322265625,2538.199951171875,2522.630859375,2533.15673828125,0
2025-07-07 19:00:00+00:00,2545.596435546875,2555.8798828125,2540.8994140625,2544.0283203125,77065216
2025-07-07 20:00:00+00:00,2532.715087890625,2544.164306640625,2531.42626953125,2544.164306640625,1881525248
2025-07-07 21:00:00+00:00,2539.474609375,2542.212890625,2525.315185546875,2533.83056640625,0
2025-07-07 22:00:00+00:00,2535.830810546875,2540.855712890625,2530.7568359375,2539.72802734375,555677696
2025-07-07 23:00:00+00:00,2542.967529296875,2545.1845703125,2536.224853515625,2536.224853515625,0
2025-07-08 00:00:00+00:00,2540.6396484375,2552.859619140625,2540.0146484375,2542.6005859375,109623296
2025-07-08 01:00:00+00:00,2527.369384765625,2539.25732421875,2527.369384765625,2539.25732421875,71366656
2025-07-08 02:00:00+00:00,2528.461181640625,2537.97998046875,2525.513916015625,2527.188232421875,0
2025-07-08 03:00:00+00:00,2538.2158203125,2539.087646484375,2528.705078125,2528.705078125,2004322304
2025-07-08 04:00:00+00:00,2543.2626953125,2544.089111328125,2534.073486328125,2538.306640625,0
2025-07-08 05:00:00+00:00,2551.950439453125,2551.950439453125,2543.316650390625,2543.406982421875,0
2025-07-08 06:00:00+00:00,2558.11669921875,2562.619140625,2551.170654296875,2551.91259765625,3424135168
2025-07-08 07:00:00+00:00,2552.054443359375,2559.119384765625,2548.552734375,2559.119384765625,13479936
2025-07-08 08:00:00+00:00,2547.52685546875,2560.375732421875,2547.273193359375,2552.99853515625,0
2025-07-08 09:00:00+00:00,2552.370849609375,2554.681640625,2544.32080078125,2546.991455078125,122730496
2025-07-08 10:00:00+00:00,2565.764404296875,2566.44873046875,2551.3076171875,2552.52978515625,0
2025-07-08 11:00:00+00:00,2575.25390625,2583.071533203125,2565.428466796875,2566.056640625,0
2025-07-08 12:00:00+00:00,2583.4716796875,2583.4716796875,2573.994384765625,2575.44091796875,811227136
2025-07-08 13:00:00+00:00,2590.822265625,2598.001220703125,2573.574951171875,2582.633056640625,0
2025-07-08 14:00:00+00:00,2561.8154296875,2590.08251953125,2561.674560546875,2590.08251953125,1424148480
2025-07-08 15:00:00+00:00,2565.079833984375,2568.901123046875,2560.073974609375,2564.552001953125,856050688
2025-07-08 16:00:00+00:00,2577.6142578125,2579.1083984375,2561.4052734375,2565.434326171875,0
2025-07-08 17:00:00+00:00,2621.023193359375,2626.04296875,2576.639892578125,2576.639892578125,0
2025-07-08 18:00:00+00:00,2625.608154296875,2625.608154296875,2613.89306640625,2616.79345703125,169277440
2025-07-08 19:00:00+00:00,2608.141845703125,2625.6669921875,2604.76953125,2625.6669921875,1548494848
2025-07-08 20:00:00+00:00,2603.759033203125,2613.557861328125,2603.759033203125,2610.902099609375,0
2025-07-08 21:00:00+00:00,2609.614501953125,2612.21435546875,2598.62451171875,2600.163330078125,947600384
2025-07-08 22:00:00+00:00,2611.552734375,2611.6630859375,2603.997314453125,2609.8583984375,0
2025-07-08 23:00:00+00:00,2616.21533203125,2617.942626953125,2609.2490234375,2611.431640625,0
2025-07-09 00:00:00+00:00,2612.378173828125,2615.5927734375,2605.09521484375,2615.5927734375,0
2025-07-09 01:00:00+00:00,2605.107666015625,2623.591552734375,2601.712646484375,2613.64501953125,0
2025-07-09 02:00:00+00:00,2603.39208984375,2610.025390625,2603.23095703125,2605.57861328125,303027200
2025-07-09 03:00:00+00:00,2592.48486328125,2606.528076171875,2592.48486328125,2603.537841796875,135141376
2025-07-09 04:00:00+00:00,2602.531005859375,2602.773193359375,2592.135009765625,2592.135009765625,58124288
2025-07-09 05:00:00+00:00,2629.56103515625,2638.64306640625,2602.587890625,2602.587890625,0
2025-07-09 06:00:00+00:00,2631.42626953125,2632.400146484375,2619.802978515625,2628.9873046875,1170167808
2025-07-09 07:00:00+00:00,2625.227783203125,2631.85986328125,2623.081787109375,2631.85986328125,321517568
2025-07-09 08:00:00+00:00,2613.072998046875,2626.3359375,2613.072998046875,2625.168701171875,0
2025-07-09 09:00:00+00:00,2612.543701171875,2613.489990234375,2606.589111328125,2613.1435546875,212189184
2025-07-09 10:00:00+00:00,2617.95556640625,2620.76220703125,2607.697509765625,2612.49072265625,599042048
2025-07-09 11:00:00+00:00,2627.79443359375,2629.630126953125,2618.129150390625,2618.129150390625,0
2025-07-09 12:00:00+00:00,2660.979248046875,2665.99365234375,2625.125244140625,2626.282470703125,2314104832
2025-07-09 13:00:00+00:00,2655.427978515625,2672.84228515625,2655.427978515625,2660.722900390625,0
2025-07-09 14:00:00+00:00,2645.885009765625,2669.4873046875,2633.009765625,2655.253662109375,810369024
2025-07-09 15:00:00+00:00,2656.969970703125,2656.969970703125,2642.320068359375,2642.320068359375,1456758784
2025-07-09 16:00:00+00:00,2669.02978515625,2669.02978515625,2654.7548828125,2656.912109375,0
2025-07-09 17:00:00+00:00,2662.54833984375,2668.50244140625,2655.99560546875,2668.114990234375,0
2025-07-09 18:00:00+00:00,2718.89306640625,2721.7744140625,2662.45703125,2662.84619140625,1178570752
2025-07-09 19:00:00+00:00,2765.4658203125,2794.48974609375,2718.810302734375,2719.12451171875,2224498688
2025-07-09 20:00:00+00:00,2741.043701171875,2764.619384765625,2733.3740234375,2762.781005859375,2176929792
2025-07-09 21:00:00+00:00,2754.931884765625,2758.402587890625,2737.52685546875,2740.6728515625,1533319168
2025-07-09 22:00:00+00:00,2780.460205078125,2781.692138671875,2754.70361328125,2754.70361328125,0
2025-07-09 23:00:00+00:00,2770.86767578125,2784.552001953125,2769.408447265625,2781.297607421875,216537088
2025-07-10 00:00:00+00:00,2759.165283203125,2773.90625,2759.165283203125,2770.3779296875,768968704
2025-07-10 01:00:00+00:00,2777.7197265625,2778.254638671875,2757.674560546875,2758.637939453125,0
2025-07-10 02:00:00+00:00,2783.968017578125,2796.72119140625,2775.47509765625,2775.47509765625,0
2025-07-10 03:00:00+00:00,2776.94482421875,2789.31396484375,2773.34912109375,2784.69775390625,348504064
2025-07-10 04:00:00+00:00,2779.258056640625,2780.675048828125,2767.6103515625,2777.47998046875,1295187968
2025-07-10 05:00:00+00:00,2783.449951171875,2785.346435546875,2775.51953125,2780.0380859375,0
2025-07-10 06:00:00+00:00,2796.440673828125,2797.67431640625,2782.290283203125,2783.7236328125,744695808
2025-07-10 07:00:00+00:00,2793.015625,2820.447265625,2790.8681640625,2797.003662109375,922308608
2025-07-10 08:00:00+00:00,2789.351318359375,2796.826171875,2785.91943359375,2792.8330078125,2275115008
2025-07-10 09:00:00+00:00,2778.647705078125,2790.834228515625,2777.270263671875,2789.60595703125,7051264
2025-07-10 10:00:00+00:00,2786.252197265625,2786.56787109375,2774.9931640625,2778.646484375,14528512
2025-07-10 11:00:00+00:00,2779.122314453125,2786.068359375,2776.746337890625,2786.068359375,0
2025-07-10 12:00:00+00:00,2780.35791015625,2780.35791015625,2770.635986328125,2779.8564453125,0
2025-07-10 13:00:00+00:00,2783.08447265625,2789.891357421875,2775.73828125,2779.864013671875,0
2025-07-10 14:00:00+00:00,2777.657470703125,2792.80810546875,2764.008544921875,2784.101806640625,0
2025-07-10 15:00:00+00:00,2770.363037109375,2777.801025390625,2764.46240234375,2777.801025390625,416956416
2025-07-10 16:00:00+00:00,2808.46875,2813.13818359375,2770.66845703125,2770.66845703125,1093560320
2025-07-10 17:00:00+00:00,2834.15478515625,2834.15478515625,2804.634033203125,2808.598876953125,535128064
2025-07-10 18:00:00+00:00,2813.07177734375,2840.60595703125,2799.50439453125,2833.18212890625,0
2025-07-10 19:00:00+00:00,2821.40478515625,2822.803955078125,2809.100341796875,2812.746337890625,0
2025-07-10 20:00:00+00:00,2820.38525390625,2826.7919921875,2817.414794921875,2819.439208984375,0
2025-07-10 21:00:00+00:00,2978.955810546875,2995.152099609375,2819.67919921875,2821.089111328125,1740232704
2025-07-10 22:00:00+00:00,2974.3525390625,2976.45361328125,2953.921630859375,2972.851318359375,3572252672
2025-07-10 23:00:00+00:00,2955.033935546875,2973.25,2936.5732421875,2973.25,912078848
2025-07-11 00:00:00+00:00,2939.3759765625,2955.365234375,2917.935791015625,2950.669189453125,0
2025-07-11 01:00:00+00:00,2953.76513671875,2953.76513671875,2936.642333984375,2937.785400390625,2938306560
2025-07-11 02:00:00+00:00,2965.82080078125,2967.923583984375,2953.01123046875,2955.7333984375,223219712
2025-07-11 03:00:00+00:00,2969.146484375,2974.464111328125,2959.268798828125,2965.434326171875,0
2025-07-11 04:00:00+00:00,2969.90380859375,2971.285400390625,2954.606689453125,2970.525390625,211664896
2025-07-11 05:00:00+00:00,3004.297607421875,3028.17919921875,2969.002197265625,2970.3994140625,3106762752
2025-07-11 06:00:00+00:00,2992.81103515625,3022.31640625,2992.53564453125,3006.0478515625,0
2025-07-11 07:00:00+00:00,2977.00732421875,3002.072509765625,2977.00732421875,2989.58984375,0
2025-07-11 08:00:00+00:00,3003.859375,3006.90966796875,2971.300048828125,2971.300048828125,919900160
2025-07-11 09:00:00+00:00,3015.0341796875,3038.072265625,2999.263671875,3004.03369140625,2134495232
2025-07-11 10:00:00+00:00,3001.84423828125,3015.089111328125,2997.570068359375,3015.089111328125,0
2025-07-11 11:00:00+00:00,2985.51416015625,3005.228271484375,2971.633544921875,3003.212646484375,2157146112
2025-07-11 12:00:00+00:00,2987.6513671875,2993.0673828125,2973.29052734375,2985.54833984375,0
2025-07-11 13:00:00+00:00,3007.683349609375,3007.683349609375,2976.65087890625,2987.056396484375,65789952
2025-07-11 14:00:00+00:00,2984.6181640625,3004.860107421875,2983.677001953125,3004.49609375,262914048
2025-07-11 15:00:00+00:00,2948.187744140625,2993.932373046875,2945.164306640625,2987.43017578125,209891328
2025-07-11 16:00:00+00:00,2970.906494140625,2970.906494140625,2943.592529296875,2948.86279296875,1632186368
2025-07-11 17:00:00+00:00,2992.943115234375,2995.009765625,2967.48193359375,2969.59619140625,0
2025-07-11 18:00:00+00:00,2995.54736328125,2997.48779296875,2985.758056640625,2993.43798828125,0
2025-07-11 19:00:00+00:00,3003.6005859375,3010.25537109375,2980.09423828125,2995.668701171875,1119973376
2025-07-11 20:00:00+00:00,2977.485595703125,3009.662353515625,2977.485595703125,3005.651611328125,0
2025-07-11 21:00:00+00:00,2965.630615234375,2996.892333984375,2960.368408203125,2977.91015625,0
2025-07-11 22:00:00+00:00,2950.23486328125,2970.219970703125,2926.278564453125,2967.119384765625,0
2025-07-11 23:00:00+00:00,2958.1787109375,2960.638427734375,2951.195556640625,2951.892333984375,139321344
2025-07-12 00:00:00+00:00,2949.4765625,2962.641357421875,2938.09130859375,2958.041748046875,0
2025-07-12 01:00:00+00:00,2960.923583984375,2966.0908203125,2951.83154296875,2951.83154296875,0
2025-07-12 02:00:00+00:00,2958.374267578125,2970.25341796875,2956.845458984375,2959.947998046875,0
2025-07-12 03:00:00+00:00,2963.01904296875,2969.0283203125,2956.985595703125,2958.724609375,0
2025-07-12 04:00:00+00:00,2950.3408203125,2968.3017578125,2946.738037109375,2965.182861328125,0
